trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
3,81,0.67481,-11.18,0.34,-14.33,32.43,-4.12,130.45
3,82,0.68325,-10.87,0.31,-13.12,36.89,-4.56,144.30
3,83,0.69174,-10.56,0.27,-11.90,36.66,-4.52,143.40
3,84,0.69981,-10.25,0.23,-10.68,38.56,-4.79,150.85
3,85,0.70821,-9.94,0.19,-9.46,37.09,-4.57,145.09
3,86,0.71670,-9.63,0.15,-8.25,36.66,-4.52,143.40
4,0,0.00000,0.00,0.00,0.00,391.18,-9.01,-204.78
4,1,0.00792,3.25,-0.07,-1.70,410.02,-9.43,-214.64
4,2,0.01663,5.56,-0.13,-2.84,265.15,-5.89,-131.35
4,3,0.02492,7.87,-0.18,-3.99,279.19,-6.68,-138.49
4,4,0.03320,10.08,-0.24,-5.26,266.30,-7.48,-153.22
4,5,0.04170,12.28,-0.21,-6.53,259.61,3.98,-149.37
4,6,0.04974,14.49,-0.25,-7.80,274.38,-4.49,-157.87
4,7,0.05833,16.70,-0.28,-9.07,256.84,-4.18,-147.78
4,8,0.06653,18.69,-0.32,-10.32,242.83,-4.47,-152.33
4,9,0.07474,20.68,-0.35,-11.57,242.38,-4.44,-152.04
4,10,0.08337,22.42,-0.39,-12.74,201.41,-4.02,-135.69
4,11,0.09187,24.15,-0.42,-13.91,204.67,-4.11,-137.88
4,12,0.10043,25.56,-0.46,-14.96,164.71,-3.73,-122.28
4,13,0.10854,26.97,-0.49,-16.00,174.01,-3.94,-129.19
4,14,0.11676,28.05,-0.52,-17.06,131.35,-4.16,-128.76
4,15,0.12483,29.14,-0.56,-18.12,133.84,-4.24,-131.19
4,16,0.13339,29.97,-0.60,-19.29,97.33,-4.60,-136.19
4,17,0.14166,30.80,-0.64,-20.45,100.74,-4.81,-140.96
4,18,0.14967,31.43,-0.68,-21.61,78.48,-5.03,-144.00
4,19,0.15791,32.06,-0.72,-22.76,76.30,-4.86,-140.00
4,20,0.16655,32.53,-0.75,-23.79,54.06,-4.21,-119.08
4,21,0.17484,32.99,-0.79,-24.82,56.35,-4.39,-124.13
4,22,0.18338,33.35,-0.82,-25.60,41.43,-3.24,-91.79
4,23,0.19170,33.70,-0.84,-26.39,42.57,-3.33,-94.31
4,24,0.19972,33.98,-0.86,-26.81,34.98,-1.84,-52.85
4,25,0.20827,34.26,-0.87,-27.23,32.86,-1.70,-49.64
4,26,0.21649,34.47,-0.87,-27.24,25.60,0.13,-0.74
4,27,0.22481,34.68,-0.87,-27.25,25.32,0.11,-0.73
4,28,0.23331,34.88,-0.86,-26.98,23.34,1.30,30.88
4,29,0.24193,35.08,-0.85,-26.72,23.01,1.28,30.44
