trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
3,62,0.51645,-46.09,0.66,-26.46,-283.88,8.89,-165.93
3,63,0.52484,-48.44,0.73,-27.84,-279.64,8.73,-163.27
3,64,0.53378,-50.56,0.79,-29.08,-236.86,7.26,-139.59
3,65,0.54152,-52.66,0.86,-30.32,-271.40,8.33,-160.16
3,66,0.54971,-54.56,0.91,-31.46,-232.40,6.86,-139.29
3,67,0.55814,-56.46,0.97,-32.60,-226.09,6.72,-135.51
3,68,0.56647,-58.37,1.03,-33.75,-228.57,6.75,-137.00
3,69,0.57486,-60.27,1.08,-34.89,-226.91,6.74,-136.00
3,70,0.58311,-62.18,1.14,-36.03,-230.68,6.86,-138.26
4,0,0.00000,0.00,0.00,0.00,254.51,12.77,-208.14
4,1,0.00792,2.19,0.11,-1.79,277.07,13.94,-226.59
4,2,0.01648,4.53,0.21,-3.40,273.44,11.70,-187.17
4,3,0.02467,6.88,0.31,-5.00,285.66,12.23,-195.53
4,4,0.03307,9.22,0.41,-6.60,278.91,11.94,-190.91
4,5,0.04161,11.56,0.51,-8.20,273.93,11.72,-187.50
4,6,0.04965,12.64,0.52,-8.35,134.72,1.69,-18.60
4,7,0.05824,13.72,0.54,-8.50,126.11,1.59,-17.41
4,8,0.06660,14.50,0.53,-8.23,92.70,-1.36,32.48
4,9,0.07526,15.27,0.52,-7.96,89.59,-1.31,31.39
4,10,0.08290,15.74,0.51,-7.73,60.68,-1.35,29.54
4,11,0.09123,16.20,0.50,-7.51,55.68,-1.22,27.11
4,12,0.09961,16.27,0.48,-7.19,7.65,-2.09,38.25
4,13,0.10818,16.33,0.46,-6.87,7.47,-2.04,37.37
4,14,0.11676,16.28,0.44,-6.52,-5.69,-2.25,39.86
4,15,0.12479,16.23,0.42,-6.18,-6.08,-2.37,42.59
4,16,0.13315,16.40,0.41,-5.98,20.44,-1.24,23.72
4,17,0.14136,16.57,0.40,-5.79,20.82,-1.22,24.16
4,18,0.14978,16.74,0.39,-5.59,20.29,-1.21,23.55
4,19,0.15802,16.92,0.38,-5.39,20.74,-1.23,24.07
4,20,0.16704,17.09,0.37,-5.19,18.95,-1.13,22.00
4,21,0.17477,17.26,0.36,-4.99,22.09,-1.32,25.64
4,22,0.18321,17.43,0.35,-4.79,20.25,-1.20,23.51
4,23,0.19142,17.60,0.34,-4.60,20.82,-1.24,24.16
4,24,0.20016,17.77,0.33,-4.40,19.55,-1.15,22.69
4,25,0.20815,17.94,0.32,-4.20,21.41,-1.30,24.86
4,26,0.21640,18.07,0.32,-4.11,15.53,-0.54,11.09
4,27,0.22482,18.20,0.31,-4.02,15.22,-0.52,10.87
4,28,0.23299,18.33,0.31,-3.92,15.70,-0.55,11.21
4,29,0.24162,18.45,0.30,-3.83,14.84,-0.51,10.60
4,30,0.24971,18.52,0.30,-3.88,8.30,0.34,-5.28
4,31,0.25816,18.59,0.31,-3.92,7.94,0.30,-5.05
4,32,0.26666,18.66,0.31,-3.96,7.90,0.32,-5.03
4,33,0.27536,18.72,0.31,-4.00,7.72,0.31,-4.91
4,34,0.28291,18.77,0.32,-4.13,6.06,0.94,-16.16
4,35,0.29213,18.81,0.33,-4.25,4.97,0.75,-13.25
4,36,0.30029,18.97,0.34,-4.50,18.69,1.82,-31.03
4,37,0.30875,19.12,0.36,-4.75,18.05,1.74,-29.96
4,38,0.31685,19.48,0.38,-5.20,44.07,3.30,-55.37
4,39,0.32481,19.83,0.41,-5.65,44.83,3.34,-56.32
4,40,0.33299,20.33,0.45,-6.32,60.45,4.82,-81.72
4,41,0.34128,20.82,0.49,-6.99,59.67,4.76,-80.66
4,42,0.34966,21.42,0.54,-7.86,71.40,6.13,-104.19
4,43,0.35812,22.02,0.59,-8.73,70.63,6.06,-103.06
4,44,0.36646,22.66,0.65,-9.77,76.56,7.24,-123.81
